customer_id,category,spend,income_group,adjusted_income,spend_per_month,income_utilization_pct,utilization_group
ATQCUS3521,Bills,40169,High,73238,3347.42,4.57,Very Low
ATQCUS3522,Bills,41747,High,72370,3478.92,4.81,Very Low
ATQCUS3523,Bills,46655,High,73296,3887.92,5.3,Very Low
ATQCUS3524,Bills,39271,High,66202,3272.58,4.94,Very Low
ATQCUS3525,Bills,41203,High,69920,3433.58,4.91,Very Low
ATQCUS3526,Bills,39667,High,73209,3305.58,4.52,Very Low
ATQCUS3527,Bills,28200,Low,34760,2350.0,6.76,Low
ATQCUS3528,Bills,26024,Low,33660,2168.67,6.44,Low
ATQCUS3529,Bills,27827,Low,35514,2318.92,6.53,Low
ATQCUS3530,Bills,26552,Low,34535,2212.67,6.41,Low
ATQCUS3531,Bills,28376,Low,36083,2364.67,6.55,Low
ATQCUS3532,Bills,29871,Low,34338,2489.25,7.25,High
ATQCUS3533,Bills,28017,High,54829,2334.75,4.26,Very Low
ATQCUS3534,Bills,26996,High,51929,2249.67,4.33,Very Low
ATQCUS3535,Bills,25134,High,50192,2094.5,4.17,Very Low
ATQCUS3536,Bills,55767,High,62945,4647.25,7.38,High
ATQCUS3537,Bills,52230,High,61735,4352.5,7.05,High
ATQCUS3538,Bills,55737,High,61508,4644.75,7.55,High
ATQCUS3539,Bills,54624,High,65389,4552.0,6.96,High
ATQCUS3540,Bills,56521,High,64245,4710.08,7.33,High
ATQCUS3541,Bills,53146,High,64613,4428.83,6.85,Low
ATQCUS3542,Groceries,48061,High,63024,4005.08,6.35,Low
ATQCUS3543,Bills,51123,High,64952,4260.25,6.56,Low
ATQCUS3544,Bills,29465,High,40240,2455.42,6.1,Low
ATQCUS3545,Bills,24465,High,40850,2038.75,4.99,Very Low
ATQCUS3546,Bills,26562,High,39840,2213.5,5.56,Low
ATQCUS3547,Bills,27413,Low,38309,2284.42,5.96,Low
ATQCUS3548,Bills,26448,High,39112,2204.0,5.64,Low
ATQCUS3549,Bills,26555,Low,38096,2212.92,5.81,Low
ATQCUS3550,Bills,37248,High,65539,3104.0,4.74,Very Low
ATQCUS3551,Bills,40896,High,68334,3408.0,4.99,Very Low
ATQCUS3552,Bills,39909,High,68904,3325.75,4.83,Very Low
ATQCUS3553,Bills,40621,High,69680,3385.08,4.86,Very Low
ATQCUS3554,Bills,39996,High,68549,3333.0,4.86,Very Low
ATQCUS3555,Bills,34993,High,65594,2916.08,4.45,Very Low
ATQCUS3556,Bills,38257,High,67842,3188.08,4.7,Very Low
ATQCUS3557,Bills,24950,Low,33076,2079.17,6.29,Low
ATQCUS3558,Bills,25656,Low,34212,2138.0,6.25,Low
ATQCUS3559,Bills,28561,Low,33117,2380.08,7.19,High
ATQCUS3560,Bills,24173,Low,34174,2014.42,5.89,Low
ATQCUS3561,Bills,24541,Low,34043,2045.08,6.01,Low
ATQCUS3562,Bills,26153,Low,34833,2179.42,6.26,Low
ATQCUS3563,Bills,23734,Low,35758,1977.83,5.53,Low
ATQCUS3564,Bills,25433,Low,34299,2119.42,6.18,Low
ATQCUS3565,Bills,22942,Low,35189,1911.83,5.43,Low
ATQCUS3566,Bills,24770,Low,35049,2064.17,5.89,Low
ATQCUS3567,Bills,29054,Low,36044,2421.17,6.72,Low
ATQCUS3568,Bills,28464,Low,34388,2372.0,6.9,Low
ATQCUS3569,Bills,25745,High,53739,2145.42,3.99,Very Low
ATQCUS3570,Bills,23411,High,51329,1950.92,3.8,Very Low
ATQCUS3571,Bills,28411,High,52859,2367.58,4.48,Very Low
ATQCUS3572,Bills,28938,High,54077,2411.5,4.46,Very Low
ATQCUS3573,Bills,35852,High,62566,2987.67,4.78,Very Low
ATQCUS3574,Bills,32447,High,60610,2703.92,4.46,Very Low
ATQCUS3575,Bills,34976,High,61852,2914.67,4.71,Very Low
ATQCUS3576,Bills,41181,High,63534,3431.75,5.4,Low
ATQCUS3577,Bills,36710,High,62327,3059.17,4.91,Very Low
ATQCUS3578,Bills,42617,High,63386,3551.42,5.6,Low
ATQCUS3579,Bills,38118,High,62749,3176.5,5.06,Very Low
ATQCUS3580,Bills,33267,High,59012,2772.25,4.7,Very Low
ATQCUS3581,Bills,33384,High,61194,2782.0,4.55,Very Low
ATQCUS3582,Bills,35229,High,59022,2935.75,4.97,Very Low
ATQCUS3583,Bills,35818,High,61000,2984.83,4.89,Very Low
ATQCUS3584,Bills,33147,High,63791,2762.25,4.33,Very Low
ATQCUS3585,Bills,35238,High,59067,2936.5,4.97,Very Low
ATQCUS3586,Bills,34153,High,61742,2846.08,4.61,Very Low
ATQCUS3587,Bills,15623,Low,38393,1301.92,3.39,Very Low
ATQCUS3588,Bills,19503,Low,37971,1625.25,4.28,Very Low
ATQCUS3589,Bills,20384,Low,38625,1698.67,4.4,Very Low
ATQCUS3590,Bills,17947,High,39384,1495.58,3.8,Very Low
ATQCUS3591,Bills,18880,High,39369,1573.33,4.0,Very Low
ATQCUS3592,Bills,18005,Low,37016,1500.42,4.05,Very Low
ATQCUS3593,Bills,19727,High,38869,1643.92,4.23,Very Low
ATQCUS3594,Bills,19627,High,40424,1635.58,4.05,Very Low
ATQCUS3595,Bills,20408,High,40589,1700.67,4.19,Very Low
ATQCUS3596,Bills,31768,High,72334,2647.33,3.66,Very Low
ATQCUS3597,Bills,25327,High,68238,2110.58,3.09,Very Low
ATQCUS3598,Bills,24364,High,67588,2030.33,3.0,Very Low
ATQCUS3599,Bills,28234,High,73857,2352.83,3.19,Very Low
ATQCUS3600,Bills,28210,High,66095,2350.83,3.56,Very Low
ATQCUS3601,Bills,31470,High,72958,2622.5,3.59,Very Low
ATQCUS3602,Bills,25839,High,67399,2153.25,3.19,Very Low
ATQCUS3603,Bills,25923,High,71520,2160.25,3.02,Very Low
ATQCUS3604,Bills,17079,Low,35211,1423.25,4.04,Very Low
ATQCUS3605,Bills,17665,Low,34614,1472.08,4.25,Very Low
ATQCUS3606,Bills,22255,Low,37781,1854.58,4.91,Very Low
ATQCUS3607,Bills,18677,Low,37209,1556.42,4.18,Very Low
ATQCUS3608,Bills,16870,Low,34966,1405.83,4.02,Very Low
ATQCUS3609,Bills,18632,Low,37065,1552.67,4.19,Very Low
ATQCUS3610,Bills,18251,Low,36006,1520.92,4.22,Very Low
ATQCUS3611,Bills,16348,Low,34277,1362.33,3.97,Very Low
ATQCUS3612,Bills,17663,Low,36121,1471.92,4.07,Very Low
ATQCUS3613,Bills,18696,High,52592,1558.0,2.96,Very Low
ATQCUS3614,Bills,18610,High,53053,1550.83,2.92,Very Low
ATQCUS3615,Bills,18523,High,53197,1543.58,2.9,Very Low
ATQCUS3616,Bills,20255,High,53501,1687.92,3.15,Very Low
ATQCUS3617,Bills,18263,High,52276,1521.92,2.91,Very Low
ATQCUS3618,Bills,45730,High,62903,3810.83,6.06,Low
ATQCUS3619,Bills,40165,High,63335,3347.08,5.28,Very Low
ATQCUS3620,Bills,46542,High,58324,3878.5,6.65,Low
ATQCUS3621,Bills,42407,High,61357,3533.92,5.76,Low
ATQCUS3622,Bills,49396,High,65091,4116.33,6.32,Low
ATQCUS3623,Bills,42503,High,61076,3541.92,5.8,Low
ATQCUS3624,Bills,46411,High,61740,3867.58,6.26,Low
ATQCUS3625,Bills,45419,High,60873,3784.92,6.22,Low
ATQCUS3626,Bills,21920,Low,38686,1826.67,4.72,Very Low
ATQCUS3627,Bills,20309,High,38951,1692.42,4.34,Very Low
ATQCUS3628,Bills,24133,Low,38541,2011.08,5.22,Very Low
ATQCUS3629,Bills,23656,High,40006,1971.33,4.93,Very Low
ATQCUS3630,Bills,22323,High,39387,1860.25,4.72,Very Low
ATQCUS3631,Bills,30289,High,70463,2524.08,3.58,Very Low
ATQCUS3632,Bills,27836,High,68594,2319.67,3.38,Very Low
ATQCUS3633,Bills,33876,High,68788,2823.0,4.1,Very Low
ATQCUS3634,Bills,31547,High,69444,2628.92,3.79,Very Low
ATQCUS3635,Bills,29362,High,67302,2446.83,3.64,Very Low
ATQCUS3636,Bills,32571,High,67113,2714.25,4.04,Very Low
ATQCUS3637,Bills,31159,High,73107,2596.58,3.55,Very Low
ATQCUS3638,Bills,19792,Low,34930,1649.33,4.72,Very Low
ATQCUS3639,Bills,19078,Low,35318,1589.83,4.5,Very Low
ATQCUS3640,Bills,22349,Low,36237,1862.42,5.14,Very Low
ATQCUS3641,Bills,19265,Low,36770,1605.42,4.37,Very Low
ATQCUS3642,Bills,20607,Low,35261,1717.25,4.87,Very Low
ATQCUS3643,Bills,21973,Low,34051,1831.08,5.38,Low
ATQCUS3644,Bills,22636,High,53366,1886.33,3.53,Very Low
ATQCUS3645,Bills,18655,High,52639,1554.58,2.95,Very Low
ATQCUS3646,Bills,21222,High,53656,1768.5,3.3,Very Low
ATQCUS3647,Bills,20654,High,50822,1721.17,3.39,Very Low
ATQCUS3648,Bills,68515,High,64703,5709.58,8.82,High
ATQCUS3649,Bills,63195,High,65754,5266.25,8.01,High
ATQCUS3650,Bills,66690,High,66733,5557.5,8.33,High
ATQCUS3651,Bills,70858,High,62981,5904.83,9.38,Very High
ATQCUS3652,Bills,69699,High,64029,5808.25,9.07,Very High
ATQCUS3653,Bills,32841,High,40102,2736.75,6.82,Low
ATQCUS3654,Bills,35019,High,39645,2918.25,7.36,High
ATQCUS3655,Bills,37329,High,43101,3110.75,7.22,High
ATQCUS3656,Bills,37168,High,42825,3097.33,7.23,High
ATQCUS3657,Bills,54910,High,77916,4575.83,5.87,Low
ATQCUS3658,Bills,50479,High,76411,4206.58,5.51,Low
ATQCUS3659,Bills,57611,High,79356,4800.92,6.05,Low
ATQCUS3660,Bills,36648,High,38995,3054.0,7.83,High
ATQCUS3661,Bills,35702,High,39043,2975.17,7.62,High
ATQCUS3662,Bills,33196,Low,36213,2766.33,7.64,High
ATQCUS3663,Bills,37373,High,38875,3114.42,8.01,High
ATQCUS3664,Bills,35844,High,58172,2987.0,5.13,Very Low
ATQCUS3665,Bills,65872,High,69862,5489.33,7.86,High
ATQCUS3666,Bills,63069,High,66449,5255.75,7.91,High
ATQCUS3667,Bills,68767,High,66379,5730.58,8.63,High
ATQCUS3668,Bills,70880,High,65197,5906.67,9.06,Very High
ATQCUS3669,Bills,33605,High,41693,2800.42,6.72,Low
ATQCUS3670,Bills,31835,High,40662,2652.92,6.52,Low
ATQCUS3671,Bills,43482,High,71097,3623.5,5.1,Very Low
ATQCUS3672,Bills,48102,High,74920,4008.5,5.35,Low
ATQCUS3673,Bills,33556,Low,35764,2796.33,7.82,High
ATQCUS3674,Bills,32223,Low,35486,2685.25,7.57,High
ATQCUS3675,Bills,30569,Low,36442,2547.42,6.99,High
ATQCUS3676,Bills,32276,High,52683,2689.67,5.11,Very Low
ATQCUS3677,Bills,53375,High,62179,4447.92,7.15,High
ATQCUS3678,Bills,57737,High,66626,4811.42,7.22,High
ATQCUS3679,Bills,64361,High,68979,5363.42,7.78,High
ATQCUS3680,Bills,57017,High,62856,4751.42,7.56,High
ATQCUS3681,Bills,34976,High,43218,2914.67,6.74,Low
ATQCUS3682,Bills,29517,High,40415,2459.75,6.09,Low
ATQCUS3683,Bills,30963,High,41715,2580.25,6.19,Low
ATQCUS3684,Bills,44744,High,74577,3728.67,5.0,Very Low
ATQCUS3685,Bills,39504,High,74261,3292.0,4.43,Very Low
ATQCUS3686,Bills,32703,Low,38438,2725.25,7.09,High
ATQCUS3687,Bills,32791,High,39397,2732.58,6.94,High
ATQCUS3688,Bills,26980,Low,36770,2248.33,6.11,Low
ATQCUS3689,Bills,30095,Low,36179,2507.92,6.93,High
ATQCUS3690,Bills,28789,High,38985,2399.08,6.15,Low
ATQCUS3691,Bills,28210,Low,36095,2350.83,6.51,Low
ATQCUS3692,Bills,38325,High,66509,3193.75,4.8,Very Low
ATQCUS3693,Bills,45474,High,68805,3789.5,5.51,Low
ATQCUS3694,Bills,40561,High,65450,3380.08,5.16,Very Low
ATQCUS3695,Bills,42692,High,64988,3557.67,5.47,Low
ATQCUS3696,Bills,22804,High,42028,1900.33,4.52,Very Low
ATQCUS3697,Bills,22522,High,42996,1876.83,4.37,Very Low
ATQCUS3698,Bills,21199,High,40650,1766.58,4.35,Very Low
ATQCUS3699,Bills,23527,High,41423,1960.58,4.73,Very Low
ATQCUS3700,Bills,24502,High,43112,2041.83,4.74,Very Low
ATQCUS3701,Bills,23745,High,42107,1978.75,4.7,Very Low
ATQCUS3702,Bills,29708,High,73067,2475.67,3.39,Very Low
ATQCUS3703,Bills,29834,High,68724,2486.17,3.62,Very Low
ATQCUS3704,Bills,31799,High,76711,2649.92,3.45,Very Low
ATQCUS3705,Bills,20139,Low,37728,1678.25,4.45,Very Low
ATQCUS3706,Bills,19128,Low,36633,1594.0,4.35,Very Low
ATQCUS3707,Bills,18977,Low,37863,1581.42,4.18,Very Low
ATQCUS3708,Bills,17248,Low,33903,1437.33,4.24,Very Low
ATQCUS3709,Bills,20479,High,53833,1706.58,3.17,Very Low
ATQCUS3710,Bills,44621,High,62632,3718.42,5.94,Low
ATQCUS3711,Bills,46257,High,63305,3854.75,6.09,Low
ATQCUS3712,Bills,32580,High,44896,2715.0,6.05,Low
ATQCUS3713,Bills,25325,High,42184,2110.42,5.0,Very Low
ATQCUS3714,Bills,28644,High,42796,2387.0,5.58,Low
ATQCUS3715,Bills,33243,High,75403,2770.25,3.67,Very Low
ATQCUS3716,Bills,40674,High,78837,3389.5,4.3,Very Low
ATQCUS3717,Bills,20040,Low,34882,1670.0,4.79,Very Low
ATQCUS3718,Bills,24839,Low,35990,2069.92,5.75,Low
ATQCUS3719,Bills,23019,Low,37259,1918.25,5.15,Very Low
ATQCUS3720,Bills,23027,Low,34913,1918.92,5.5,Low
ATQCUS3721,Bills,22814,Low,36145,1901.17,5.26,Very Low
ATQCUS3722,Bills,22731,High,52996,1894.25,3.57,Very Low
ATQCUS3723,Bills,68640,High,72483,5720.0,7.89,High
ATQCUS3724,Bills,28872,High,41537,2406.0,5.79,Low
ATQCUS3725,Bills,45772,High,81393,3814.33,4.69,Very Low
ATQCUS3726,Bills,43914,High,76836,3659.5,4.76,Very Low
ATQCUS3727,Bills,38970,High,74503,3247.5,4.36,Very Low
ATQCUS3728,Bills,29478,Low,36766,2456.5,6.68,Low
ATQCUS3729,Bills,48298,High,66871,4024.83,6.02,Low
ATQCUS3730,Bills,36860,High,84068,3071.67,3.65,Very Low
ATQCUS3731,Bills,22943,Low,38260,1911.92,5.0,Very Low
ATQCUS3732,Bills,28402,High,64143,2366.83,3.69,Very Low
ATQCUS3733,Bills,17311,High,44943,1442.58,3.21,Very Low
ATQCUS3734,Apparel,36297,High,50437,3024.75,6.0,Low
ATQCUS3735,Apparel,36541,High,47611,3045.08,6.4,Low
ATQCUS3736,Apparel,34153,High,46211,2846.08,6.16,Low
ATQCUS3737,Apparel,38050,High,50094,3170.83,6.33,Low
ATQCUS3738,Apparel,36845,High,48430,3070.42,6.34,Low
ATQCUS3739,Apparel,38413,High,47302,3201.08,6.77,Low
ATQCUS3740,Apparel,39299,High,47830,3274.92,6.85,Low
ATQCUS3741,Apparel,40103,High,48147,3341.92,6.94,High
ATQCUS3742,Apparel,35049,High,48270,2920.75,6.05,Low
ATQCUS3743,Apparel,34036,High,46623,2836.33,6.08,Low
ATQCUS3744,Apparel,36309,High,47959,3025.75,6.31,Low
ATQCUS3745,Apparel,33646,High,47773,2803.83,5.87,Low
ATQCUS3746,Apparel,44397,High,50656,3699.75,7.3,High
ATQCUS3747,Apparel,39296,High,49315,3274.67,6.64,Low
ATQCUS3748,Apparel,34301,High,48114,2858.42,5.94,Low
ATQCUS3749,Apparel,35444,High,46253,2953.67,6.39,Low
ATQCUS3750,Apparel,35508,High,46729,2959.0,6.33,Low
ATQCUS3751,Apparel,43049,High,49259,3587.42,7.28,High
ATQCUS3752,Apparel,32248,High,45513,2687.33,5.9,Low
ATQCUS3753,Apparel,41695,High,50306,3474.58,6.91,High
ATQCUS3754,Apparel,41044,High,49991,3420.33,6.84,Low
ATQCUS3755,Apparel,37197,High,49866,3099.75,6.22,Low
ATQCUS3756,Apparel,35931,High,46271,2994.25,6.47,Low
ATQCUS3757,Apparel,33909,High,45952,2825.75,6.15,Low
ATQCUS3758,Apparel,42723,High,50728,3560.25,7.02,High
ATQCUS3759,Apparel,39996,High,49932,3333.0,6.68,Low
ATQCUS3760,Apparel,37512,High,46434,3126.0,6.73,Low
ATQCUS3761,Apparel,37516,High,51172,3126.33,6.11,Low
ATQCUS3762,Apparel,35698,High,47814,2974.83,6.22,Low
ATQCUS3763,Apparel,37543,High,45861,3128.58,6.82,Low
ATQCUS3764,Apparel,34504,High,49362,2875.33,5.82,Low
ATQCUS3765,Apparel,39346,High,46185,3278.83,7.1,High
ATQCUS3766,Apparel,34813,High,47229,2901.08,6.14,Low
ATQCUS3767,Apparel,32573,High,46294,2714.42,5.86,Low
ATQCUS3768,Apparel,37473,High,47587,3122.75,6.56,Low
ATQCUS3769,Apparel,21411,Low,31651,1784.25,5.64,Low
ATQCUS3770,Apparel,18043,Low,29323,1503.58,5.13,Very Low
ATQCUS3771,Apparel,19014,Low,30566,1584.5,5.18,Very Low
ATQCUS3772,Apparel,19991,Low,29181,1665.92,5.71,Low
ATQCUS3773,Apparel,20132,Low,31578,1677.67,5.31,Very Low
ATQCUS3774,Apparel,20313,Low,32602,1692.75,5.19,Very Low
ATQCUS3775,Apparel,18567,Low,28599,1547.25,5.41,Low
ATQCUS3776,Apparel,16302,Low,27756,1358.5,4.89,Very Low
ATQCUS3777,Apparel,19968,Low,32404,1664.0,5.14,Very Low
ATQCUS3778,Apparel,17354,Low,29715,1446.17,4.87,Very Low
ATQCUS3779,Apparel,19023,Low,31521,1585.25,5.03,Very Low
ATQCUS3780,Apparel,19916,Low,30231,1659.67,5.49,Low
ATQCUS3781,Apparel,22328,Low,30811,1860.67,6.04,Low
ATQCUS3782,Apparel,23406,Low,32339,1950.5,6.03,Low
ATQCUS3783,Apparel,19999,Low,31542,1666.58,5.28,Very Low
ATQCUS3784,Apparel,19004,Low,29794,1583.67,5.32,Very Low
ATQCUS3785,Apparel,19072,Low,29290,1589.33,5.43,Low
ATQCUS3786,Apparel,18272,Low,30564,1522.67,4.98,Very Low
ATQCUS3787,Apparel,25371,High,53561,2114.25,3.95,Very Low
ATQCUS3788,Apparel,24286,High,51886,2023.83,3.9,Very Low
ATQCUS3789,Apparel,26016,High,57514,2168.0,3.77,Very Low
ATQCUS3790,Apparel,21747,High,50353,1812.25,3.6,Very Low
ATQCUS3791,Apparel,17003,Low,28065,1416.92,5.05,Very Low
ATQCUS3792,Apparel,19668,Low,27803,1639.0,5.9,Low
ATQCUS3793,Apparel,18964,Low,27434,1580.33,5.76,Low
ATQCUS3794,Apparel,19514,Low,26417,1626.17,6.16,Low
ATQCUS3795,Apparel,18296,Low,26618,1524.67,5.73,Low
ATQCUS3796,Apparel,17788,Low,28954,1482.33,5.12,Very Low
ATQCUS3797,Apparel,16937,Low,25332,1411.42,5.57,Low
ATQCUS3798,Apparel,19322,Low,28545,1610.17,5.64,Low
ATQCUS3799,Apparel,19398,High,40188,1616.5,4.02,Very Low
ATQCUS3800,Apparel,15970,High,42220,1330.83,3.15,Very Low
ATQCUS3801,Apparel,17911,High,39668,1492.58,3.76,Very Low
ATQCUS3802,Apparel,17580,High,40288,1465.0,3.64,Very Low
ATQCUS3803,Apparel,17991,High,40797,1499.25,3.67,Very Low
ATQCUS3804,Apparel,33841,High,46807,2820.08,6.02,Low
ATQCUS3805,Apparel,34926,High,51896,2910.5,5.61,Low
ATQCUS3806,Apparel,33777,High,45848,2814.75,6.14,Low
ATQCUS3807,Apparel,33258,High,45990,2771.5,6.03,Low
ATQCUS3808,Apparel,36244,High,48249,3020.33,6.26,Low
ATQCUS3809,Apparel,32068,High,46022,2672.33,5.81,Low
ATQCUS3810,Apparel,32146,High,44742,2678.83,5.99,Low
ATQCUS3811,Apparel,38535,High,48642,3211.25,6.6,Low
ATQCUS3812,Apparel,38890,High,50462,3240.83,6.42,Low
ATQCUS3813,Apparel,32723,High,47151,2726.92,5.78,Low
ATQCUS3814,Apparel,35169,High,44925,2930.75,6.52,Low
ATQCUS3815,Apparel,38181,High,48478,3181.75,6.56,Low
ATQCUS3816,Apparel,30891,High,51594,2574.25,4.99,Very Low
ATQCUS3817,Apparel,32656,High,48498,2721.33,5.61,Low
ATQCUS3818,Apparel,39082,High,49580,3256.83,6.57,Low
ATQCUS3819,Apparel,33131,High,49389,2760.92,5.59,Low
ATQCUS3820,Apparel,32131,High,49483,2677.58,5.41,Low
ATQCUS3821,Apparel,17695,Low,27945,1474.58,5.28,Very Low
ATQCUS3822,Apparel,21621,Low,31085,1801.75,5.8,Low
ATQCUS3823,Apparel,14850,Low,30348,1237.5,4.08,Very Low
ATQCUS3824,Apparel,18298,Low,31563,1524.83,4.83,Very Low
ATQCUS3825,Apparel,18089,Low,30114,1507.42,5.01,Very Low
ATQCUS3826,Apparel,17966,Low,30045,1497.17,4.98,Very Low
ATQCUS3827,Apparel,22601,Low,32483,1883.42,5.8,Low
ATQCUS3828,Apparel,25236,High,52142,2103.0,4.03,Very Low
ATQCUS3829,Apparel,25192,High,55011,2099.33,3.82,Very Low
ATQCUS3830,Apparel,18651,Low,27632,1554.25,5.62,Low
ATQCUS3831,Apparel,16904,Low,27849,1408.67,5.06,Very Low
ATQCUS3832,Apparel,16345,High,40093,1362.08,3.4,Very Low
ATQCUS3833,Apparel,19437,High,39633,1619.75,4.09,Very Low
ATQCUS3834,Apparel,15724,High,39310,1310.33,3.33,Very Low
ATQCUS3835,Apparel,30996,High,49122,2583.0,5.26,Very Low
ATQCUS3836,Apparel,30868,High,50004,2572.33,5.14,Very Low
ATQCUS3837,Apparel,31601,High,46623,2633.42,5.65,Low
ATQCUS3838,Apparel,30505,High,48114,2542.08,5.28,Very Low
ATQCUS3839,Apparel,29360,High,45720,2446.67,5.35,Low
ATQCUS3840,Apparel,32980,High,48595,2748.33,5.66,Low
ATQCUS3841,Apparel,31357,High,46740,2613.08,5.59,Low
ATQCUS3842,Apparel,32503,High,50962,2708.58,5.31,Very Low
ATQCUS3843,Apparel,28771,High,45231,2397.58,5.3,Very Low
ATQCUS3844,Apparel,33593,High,49278,2799.42,5.68,Low
ATQCUS3845,Apparel,31850,High,51695,2654.17,5.13,Very Low
ATQCUS3846,Apparel,26900,High,49544,2241.67,4.52,Very Low
ATQCUS3847,Apparel,36342,High,50783,3028.5,5.96,Low
ATQCUS3848,Apparel,35419,High,48601,2951.58,6.07,Low
ATQCUS3849,Apparel,35979,High,49119,2998.25,6.1,Low
ATQCUS3850,Apparel,16756,Low,28939,1396.33,4.83,Very Low
ATQCUS3851,Apparel,16119,Low,28933,1343.25,4.64,Very Low
ATQCUS3852,Apparel,16891,Low,31615,1407.58,4.45,Very Low
ATQCUS3853,Apparel,15325,Low,31231,1277.08,4.09,Very Low
ATQCUS3854,Apparel,17366,Low,30206,1447.17,4.79,Very Low
ATQCUS3855,Apparel,19017,Low,32730,1584.75,4.84,Very Low
ATQCUS3856,Apparel,16881,Low,30424,1406.75,4.62,Very Low
ATQCUS3857,Apparel,21036,High,52601,1753.0,3.33,Very Low
ATQCUS3858,Apparel,23773,High,53137,1981.08,3.73,Very Low
ATQCUS3859,Apparel,14775,Low,26125,1231.25,4.71,Very Low
ATQCUS3860,Apparel,14277,Low,26873,1189.75,4.43,Very Low
ATQCUS3861,Apparel,14861,Low,27356,1238.42,4.53,Very Low
ATQCUS3862,Apparel,16106,Low,27488,1342.17,4.88,Very Low
ATQCUS3863,Apparel,16297,Low,27265,1358.08,4.98,Very Low
ATQCUS3864,Apparel,14966,Low,25537,1247.17,4.88,Very Low
ATQCUS3865,Apparel,13995,High,39637,1166.25,2.94,Very Low
ATQCUS3866,Apparel,15845,High,41018,1320.42,3.22,Very Low
ATQCUS3867,Apparel,22646,High,47650,1887.17,3.96,Very Low
ATQCUS3868,Apparel,19600,High,50152,1633.33,3.26,Very Low
ATQCUS3869,Apparel,22803,High,46072,1900.25,4.12,Very Low
ATQCUS3870,Apparel,19229,High,48976,1602.42,3.27,Very Low
ATQCUS3871,Apparel,20802,High,49447,1733.5,3.51,Very Low
ATQCUS3872,Apparel,20118,High,48113,1676.5,3.48,Very Low
ATQCUS3873,Apparel,22620,High,47722,1885.0,3.95,Very Low
ATQCUS3874,Apparel,22175,High,47614,1847.92,3.88,Very Low
ATQCUS3875,Apparel,22346,High,47672,1862.17,3.91,Very Low
ATQCUS3876,Apparel,12874,Low,31611,1072.83,3.39,Very Low
ATQCUS3877,Apparel,11292,Low,28828,941.0,3.26,Very Low
ATQCUS3878,Apparel,11062,Low,30538,921.83,3.02,Very Low
ATQCUS3879,Apparel,13136,Low,32516,1094.67,3.37,Very Low
ATQCUS3880,Apparel,11705,Low,29757,975.42,3.28,Very Low
ATQCUS3881,Apparel,11318,Low,29842,943.17,3.16,Very Low
ATQCUS3882,Apparel,12300,Low,30933,1025.0,3.31,Very Low
ATQCUS3883,Apparel,10122,Low,29223,843.5,2.89,Very Low
ATQCUS3884,Apparel,15551,High,51505,1295.92,2.52,Very Low
ATQCUS3885,Apparel,10772,Low,28009,897.67,3.2,Very Low
ATQCUS3886,Apparel,10297,Low,27112,858.08,3.16,Very Low
ATQCUS3887,Apparel,9738,High,40408,811.5,2.01,Very Low
ATQCUS3888,Apparel,10633,High,39132,886.08,2.26,Very Low
ATQCUS3889,Apparel,10482,High,39089,873.5,2.23,Very Low
ATQCUS3890,Apparel,27284,High,50237,2273.67,4.53,Very Low
ATQCUS3891,Apparel,30015,High,49828,2501.25,5.02,Very Low
ATQCUS3892,Apparel,25982,High,46812,2165.17,4.63,Very Low
ATQCUS3893,Apparel,27922,High,47160,2326.83,4.93,Very Low
ATQCUS3894,Apparel,23668,High,46345,1972.33,4.26,Very Low
ATQCUS3895,Apparel,25748,High,50871,2145.67,4.22,Very Low
ATQCUS3896,Apparel,26472,High,50695,2206.0,4.35,Very Low
ATQCUS3897,Apparel,25538,High,47599,2128.17,4.47,Very Low
ATQCUS3898,Apparel,24220,High,46712,2018.33,4.32,Very Low
ATQCUS3899,Apparel,28538,High,49798,2378.17,4.78,Very Low
ATQCUS3900,Apparel,22737,High,46099,1894.75,4.11,Very Low
ATQCUS3901,Apparel,26630,High,47660,2219.17,4.66,Very Low
ATQCUS3902,Apparel,27173,High,47933,2264.42,4.72,Very Low
ATQCUS3903,Apparel,13583,Low,32139,1131.92,3.52,Very Low
ATQCUS3904,Apparel,13584,Low,30153,1132.0,3.75,Very Low
ATQCUS3905,Apparel,13333,Low,30953,1111.08,3.59,Very Low
ATQCUS3906,Apparel,12849,Low,31614,1070.75,3.39,Very Low
ATQCUS3907,Apparel,15034,Low,29894,1252.83,4.19,Very Low
ATQCUS3908,Apparel,18805,High,55392,1567.08,2.83,Very Low
ATQCUS3909,Apparel,13301,Low,26279,1108.42,4.22,Very Low
ATQCUS3910,Apparel,11545,Low,26206,962.08,3.67,Very Low
ATQCUS3911,Apparel,11159,High,41718,929.92,2.23,Very Low
ATQCUS3912,Apparel,12073,High,41304,1006.08,2.44,Very Low
ATQCUS3913,Travel,37602,High,63807,3133.5,4.91,Very Low
ATQCUS3914,Bills,37182,High,62215,3098.5,4.98,Very Low
ATQCUS3915,Travel,38814,High,60378,3234.5,5.36,Low
ATQCUS3916,Health & Wellness,39251,High,60041,3270.92,5.45,Low
ATQCUS3917,Bills,35983,High,60324,2998.58,4.97,Very Low
ATQCUS3918,Bills,32521,High,60808,2710.08,4.46,Very Low
ATQCUS3919,Travel,32096,High,62998,2674.67,4.25,Very Low
ATQCUS3920,Travel,36876,High,65464,3073.0,4.69,Very Low
